stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score,AQ_group,Med_Split
95,1,1,1,TRUE,nonsocial,mada01,8,1,3,1,1,6,Low,Low
95,1,1,1,TRUE,nonsocial,mada01,9,2,3,1,1,6,Low,Low
95,1,1,1,TRUE,nonsocial,mada01,10,3,3,1,1,6,Low,Low
95,1,1,1,TRUE,nonsocial,mada01,11,4,3,1,1,6,Low,Low
95,1,1,1,TRUE,nonsocial,mada01,12,5,3,1,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,1,0,1,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,2,1,1,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,3,2,1,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,4,3,1,0,1,6,Low,Low
99,0,0,0,TRUE,nonsocial,mada01,5,4,1,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,6,5,1,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,7,0,3,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,8,1,3,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,9,2,3,0,1,6,Low,Low
99,0,0,0,TRUE,nonsocial,mada01,10,3,3,0,1,6,Low,Low
99,0,0,0,TRUE,nonsocial,mada01,11,4,3,0,1,6,Low,Low
99,0,0,1,TRUE,nonsocial,mada01,12,5,3,0,1,6,Low,Low
54,0,0,1,TRUE,nonsocial,flsc98,1,0,0,0,1,11,High,High
54,1,0,NA,FALSE,nonsocial,flsc98,2,1,0,NA,0,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,3,2,0,0,1,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,4,3,0,0,1,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,5,4,0,0,1,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,6,5,0,0,1,11,High,High
54,0,0,0,TRUE,nonsocial,flsc98,7,0,2,0,1,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,8,1,2,0,1,11,High,High
54,1,0,NA,FALSE,nonsocial,flsc98,9,2,2,NA,0,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,10,3,2,0,1,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,11,4,2,0,1,11,High,High
54,0,0,1,TRUE,nonsocial,flsc98,12,5,2,0,1,11,High,High
58,1,1,1,TRUE,nonsocial,flsc98,1,0,0,0,0,11,High,High
58,1,1,0,TRUE,nonsocial,flsc98,2,1,0,1,1,11,High,High
58,0,1,NA,FALSE,nonsocial,flsc98,3,2,0,NA,0,11,High,High
58,1,1,1,TRUE,nonsocial,flsc98,4,3,0,1,1,11,High,High
58,0,1,NA,FALSE,nonsocial,flsc98,5,4,0,NA,0,11,High,High
58,0,1,NA,FALSE,nonsocial,flsc98,6,5,0,NA,0,11,High,High
58,0,1,NA,FALSE,nonsocial,flsc98,7,0,2,NA,0,11,High,High
58,1,1,1,TRUE,nonsocial,flsc98,8,1,2,1,1,11,High,High
58,0,1,NA,FALSE,nonsocial,flsc98,9,2,2,NA,0,11,High,High
58,1,1,0,TRUE,nonsocial,flsc98,10,3,2,1,1,11,High,High
58,0,1,NA,FALSE,nonsocial,flsc98,11,4,2,NA,0,11,High,High
58,1,1,1,TRUE,nonsocial,flsc98,12,5,2,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,1,0,0,0,0,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,2,1,0,1,1,11,High,High
60,0,1,NA,FALSE,nonsocial,flsc98,3,2,0,NA,0,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,4,3,0,1,1,11,High,High
60,0,1,NA,FALSE,nonsocial,flsc98,5,4,0,NA,0,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,6,5,0,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,7,0,2,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,8,1,2,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,9,2,2,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,10,3,2,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,11,4,2,1,1,11,High,High
60,1,1,1,TRUE,nonsocial,flsc98,12,5,2,1,1,11,High,High
80,0,0,1,TRUE,nonsocial,flsc98,1,0,0,0,1,11,High,High
80,1,0,NA,FALSE,nonsocial,flsc98,2,1,0,NA,0,11,High,High
80,1,0,NA,FALSE,nonsocial,flsc98,3,2,0,NA,0,11,High,High
80,0,0,0,TRUE,nonsocial,flsc98,4,3,0,0,1,11,High,High
80,1,0,NA,FALSE,nonsocial,flsc98,5,4,0,NA,0,11,High,High
80,1,0,NA,FALSE,nonsocial,flsc98,6,5,0,NA,0,11,High,High
80,1,0,NA,FALSE,nonsocial,flsc98,7,0,2,NA,0,11,High,High
80,1,0,NA,FALSE,nonsocial,flsc98,8,1,2,NA,0,11,High,High
80,0,0,1,TRUE,nonsocial,flsc98,9,2,2,0,1,11,High,High
80,0,0,1,TRUE,nonsocial,flsc98,10,3,2,0,1,11,High,High
80,0,0,1,TRUE,nonsocial,flsc98,11,4,2,0,1,11,High,High
80,0,0,0,TRUE,nonsocial,flsc98,12,5,2,0,1,11,High,High
93,1,0,NA,FALSE,social,flsc98,1,0,1,NA,0,11,High,High
93,0,0,1,TRUE,social,flsc98,2,1,1,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,3,2,1,0,1,11,High,High
93,0,0,0,TRUE,social,flsc98,4,3,1,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,5,4,1,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,6,5,1,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,7,0,3,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,8,1,3,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,9,2,3,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,10,3,3,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,11,4,3,0,1,11,High,High
93,0,0,1,TRUE,social,flsc98,12,5,3,0,1,11,High,High
75,1,1,1,TRUE,social,flsc98,1,0,1,0,0,11,High,High
75,1,1,1,TRUE,social,flsc98,2,1,1,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,3,2,1,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,4,3,1,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,5,4,1,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,6,5,1,1,1,11,High,High
75,1,1,0,TRUE,social,flsc98,7,0,3,1,1,11,High,High
75,1,1,0,TRUE,social,flsc98,8,1,3,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,9,2,3,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,10,3,3,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,11,4,3,1,1,11,High,High
75,1,1,1,TRUE,social,flsc98,12,5,3,1,1,11,High,High
37,0,0,1,TRUE,social,flsc98,1,0,1,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,2,1,1,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,3,2,1,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,4,3,1,0,1,11,High,High
37,0,0,0,TRUE,social,flsc98,5,4,1,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,6,5,1,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,7,0,3,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,8,1,3,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,9,2,3,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,10,3,3,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,11,4,3,0,1,11,High,High
37,0,0,1,TRUE,social,flsc98,12,5,3,0,1,11,High,High
13,1,1,1,TRUE,social,flsc98,1,0,1,0,0,11,High,High
13,1,1,1,TRUE,social,flsc98,2,1,1,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,3,2,1,1,1,11,High,High
13,1,1,0,TRUE,social,flsc98,4,3,1,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,5,4,1,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,6,5,1,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,7,0,3,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,8,1,3,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,9,2,3,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,10,3,3,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,11,4,3,1,1,11,High,High
13,1,1,1,TRUE,social,flsc98,12,5,3,1,1,11,High,High
34,1,0,NA,FALSE,social,flcs96,1,0,0,NA,0,9,Low,Low
34,0,0,0,TRUE,social,flcs96,2,1,0,0,1,9,Low,Low
34,0,0,0,TRUE,social,flcs96,3,2,0,1,0,9,Low,Low
34,0,0,1,TRUE,social,flcs96,4,3,0,1,0,9,Low,Low
34,1,0,NA,FALSE,social,flcs96,5,4,0,NA,0,9,Low,Low
34,0,0,0,TRUE,social,flcs96,6,5,0,0,1,9,Low,Low
34,1,0,NA,FALSE,social,flcs96,7,0,2,NA,0,9,Low,Low
34,0,0,0,TRUE,social,flcs96,8,1,2,0,1,9,Low,Low
34,0,0,1,TRUE,social,flcs96,9,2,2,0,1,9,Low,Low
34,0,0,1,TRUE,social,flcs96,10,3,2,0,1,9,Low,Low
34,0,0,1,TRUE,social,flcs96,11,4,2,0,1,9,Low,Low
34,1,0,NA,FALSE,social,flcs96,12,5,2,NA,0,9,Low,Low
98,0,1,NA,FALSE,social,flcs96,1,0,0,NA,0,9,Low,Low
98,0,1,NA,FALSE,social,flcs96,2,1,0,NA,0,9,Low,Low
98,0,1,NA,FALSE,social,flcs96,3,2,0,NA,0,9,Low,Low
98,1,1,NA,FALSE,social,flcs96,4,3,0,NA,0,9,Low,Low
98,1,1,1,TRUE,social,flcs96,5,4,0,0,0,9,Low,Low
98,1,1,0,TRUE,social,flcs96,6,5,0,1,1,9,Low,Low
98,0,1,NA,FALSE,social,flcs96,7,0,2,NA,0,9,Low,Low
98,1,1,0,TRUE,social,flcs96,8,1,2,1,1,9,Low,Low
98,0,1,NA,FALSE,social,flcs96,9,2,2,NA,0,9,Low,Low
98,0,1,NA,FALSE,social,flcs96,10,3,2,NA,0,9,Low,Low
98,1,1,1,TRUE,social,flcs96,11,4,2,1,1,9,Low,Low
98,1,1,1,TRUE,social,flcs96,12,5,2,1,1,9,Low,Low
42,1,0,NA,FALSE,social,flcs96,1,0,0,NA,0,9,Low,Low
42,1,0,NA,FALSE,social,flcs96,2,1,0,NA,0,9,Low,Low
42,1,0,NA,FALSE,social,flcs96,3,2,0,NA,0,9,Low,Low
42,0,0,1,TRUE,social,flcs96,4,3,0,0,1,9,Low,Low
42,0,0,1,TRUE,social,flcs96,5,4,0,0,1,9,Low,Low
42,1,0,NA,FALSE,social,flcs96,6,5,0,NA,0,9,Low,Low
42,1,0,NA,FALSE,social,flcs96,7,0,2,NA,0,9,Low,Low
42,0,0,1,TRUE,social,flcs96,8,1,2,0,1,9,Low,Low
42,1,0,NA,FALSE,social,flcs96,9,2,2,NA,0,9,Low,Low
42,0,0,1,TRUE,social,flcs96,10,3,2,0,1,9,Low,Low
42,0,0,1,TRUE,social,flcs96,11,4,2,0,1,9,Low,Low
42,0,0,1,TRUE,social,flcs96,12,5,2,0,1,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,1,0,0,NA,0,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,2,1,0,NA,0,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,3,2,0,NA,0,9,Low,Low
32,1,1,0,TRUE,social,flcs96,4,3,0,0,0,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,5,4,0,NA,0,9,Low,Low
32,1,1,0,TRUE,social,flcs96,6,5,0,0,0,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,7,0,2,NA,0,9,Low,Low
32,1,1,1,TRUE,social,flcs96,8,1,2,0,0,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,9,2,2,NA,0,9,Low,Low
32,1,1,1,TRUE,social,flcs96,10,3,2,1,1,9,Low,Low
32,1,1,1,TRUE,social,flcs96,11,4,2,1,1,9,Low,Low
32,0,1,NA,FALSE,social,flcs96,12,5,2,NA,0,9,Low,Low
35,1,1,1,TRUE,nonsocial,flcs96,1,0,1,0,0,9,Low,Low
35,1,1,1,TRUE,nonsocial,flcs96,2,1,1,1,1,9,Low,Low
35,0,1,NA,FALSE,nonsocial,flcs96,3,2,1,NA,0,9,Low,Low
35,0,1,NA,FALSE,nonsocial,flcs96,4,3,1,NA,0,9,Low,Low
35,0,1,NA,FALSE,nonsocial,flcs96,5,4,1,NA,0,9,Low,Low
35,0,1,NA,FALSE,nonsocial,flcs96,6,5,1,NA,0,9,Low,Low
35,1,1,0,TRUE,nonsocial,flcs96,7,0,3,1,1,9,Low,Low
35,0,1,NA,FALSE,nonsocial,flcs96,8,1,3,NA,0,9,Low,Low
35,0,1,NA,FALSE,nonsocial,flcs96,9,2,3,NA,0,9,Low,Low
35,1,1,1,TRUE,nonsocial,flcs96,10,3,3,1,1,9,Low,Low
35,1,1,0,TRUE,nonsocial,flcs96,11,4,3,1,1,9,Low,Low
35,1,1,1,TRUE,nonsocial,flcs96,12,5,3,1,1,9,Low,Low
95,0,0,1,TRUE,nonsocial,flcs96,1,0,1,0,1,9,Low,Low
95,0,0,1,TRUE,nonsocial,flcs96,2,1,1,0,1,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,3,2,1,NA,0,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,4,3,1,NA,0,9,Low,Low
95,0,0,1,TRUE,nonsocial,flcs96,5,4,1,0,1,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,6,5,1,NA,0,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,7,0,3,NA,0,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,8,1,3,NA,0,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,9,2,3,NA,0,9,Low,Low
95,0,0,1,TRUE,nonsocial,flcs96,10,3,3,0,1,9,Low,Low
95,0,0,1,TRUE,nonsocial,flcs96,11,4,3,0,1,9,Low,Low
95,1,0,NA,FALSE,nonsocial,flcs96,12,5,3,NA,0,9,Low,Low
33,1,1,1,TRUE,nonsocial,flcs96,1,0,1,0,0,9,Low,Low
33,0,1,NA,FALSE,nonsocial,flcs96,2,1,1,NA,0,9,Low,Low
33,0,1,NA,FALSE,nonsocial,flcs96,3,2,1,NA,0,9,Low,Low
33,1,1,1,TRUE,nonsocial,flcs96,4,3,1,1,1,9,Low,Low
33,0,1,NA,FALSE,nonsocial,flcs96,5,4,1,NA,0,9,Low,Low
33,1,1,0,TRUE,nonsocial,flcs96,6,5,1,1,1,9,Low,Low
33,0,1,NA,FALSE,nonsocial,flcs96,7,0,3,NA,0,9,Low,Low
33,0,1,NA,FALSE,nonsocial,flcs96,8,1,3,NA,0,9,Low,Low
33,1,1,1,TRUE,nonsocial,flcs96,9,2,3,1,1,9,Low,Low
33,1,1,1,TRUE,nonsocial,flcs96,10,3,3,1,1,9,Low,Low
33,1,1,1,TRUE,nonsocial,flcs96,11,4,3,1,1,9,Low,Low
33,1,1,0,TRUE,nonsocial,flcs96,12,5,3,1,1,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,1,0,1,NA,0,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,2,1,1,NA,0,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,3,2,1,NA,0,9,Low,Low
85,0,0,1,TRUE,nonsocial,flcs96,4,3,1,0,1,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,5,4,1,NA,0,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,6,5,1,NA,0,9,Low,Low
85,0,0,0,TRUE,nonsocial,flcs96,7,0,3,0,1,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,8,1,3,NA,0,9,Low,Low
85,0,0,1,TRUE,nonsocial,flcs96,9,2,3,0,1,9,Low,Low
85,1,0,NA,FALSE,nonsocial,flcs96,10,3,3,NA,0,9,Low,Low
85,0,0,1,TRUE,nonsocial,flcs96,11,4,3,0,1,9,Low,Low
85,0,0,1,TRUE,nonsocial,flcs96,12,5,3,0,1,9,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,1,0,0,0,1,6,Low,Low
82,1,0,0,FALSE,nonsocial,mike91,2,1,0,0,1,6,Low,Low
82,1,0,0,FALSE,nonsocial,mike91,3,2,0,0,1,6,Low,Low
82,1,0,1,FALSE,nonsocial,mike91,4,3,0,0,1,6,Low,Low
82,1,0,1,FALSE,nonsocial,mike91,5,4,0,0,1,6,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,6,5,0,0,1,6,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,7,0,2,0,1,6,Low,Low
82,1,0,1,FALSE,nonsocial,mike91,8,1,2,0,1,6,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,9,2,2,0,1,6,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,10,3,2,0,1,6,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,11,4,2,0,1,6,Low,Low
82,0,0,1,TRUE,nonsocial,mike91,12,5,2,0,1,6,Low,Low
92,1,0,0,FALSE,nonsocial,mike91,1,0,0,0,1,6,Low,Low
92,0,0,1,TRUE,nonsocial,mike91,2,1,0,0,1,6,Low,Low
92,1,0,0,FALSE,nonsocial,mike91,3,2,0,0,1,6,Low,Low
92,0,0,1,TRUE,nonsocial,mike91,4,3,0,0,1,6,Low,Low
92,0,0,1,TRUE,nonsocial,mike91,5,4,0,0,1,6,Low,Low
92,0,0,1,TRUE,nonsocial,mike91,6,5,0,0,1,6,Low,Low
92,0,0,1,TRUE,nonsocial,mike91,7,0,2,0,1,6,Low,Low
92,0,0,1,TRUE,nonsocial,mike91,8,1,2,0,1,6,Low,Low
92,1,0,0,FALSE,nonsocial,mike91,9,2,2,0,1,6,Low,Low
92,1,0,0,FALSE,nonsocial,mike91,10,3,2,0,1,6,Low,Low
92,0,0,0,TRUE,nonsocial,mike91,11,4,2,0,1,6,Low,Low
92,1,0,0,FALSE,nonsocial,mike91,12,5,2,0,1,6,Low,Low
66,0,1,0,FALSE,nonsocial,mike91,1,0,0,0,0,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,2,1,0,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,3,2,0,1,1,6,Low,Low
66,1,1,0,TRUE,nonsocial,mike91,4,3,0,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,5,4,0,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,6,5,0,1,1,6,Low,Low
66,0,1,0,FALSE,nonsocial,mike91,7,0,2,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,8,1,2,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,9,2,2,1,1,6,Low,Low
66,1,1,0,TRUE,nonsocial,mike91,10,3,2,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,11,4,2,1,1,6,Low,Low
66,1,1,1,TRUE,nonsocial,mike91,12,5,2,1,1,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,1,0,0,0,0,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,2,1,0,1,1,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,3,2,0,1,1,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,4,3,0,1,1,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,5,4,0,1,1,6,Low,Low
12,1,1,0,TRUE,nonsocial,mike91,6,5,0,1,1,6,Low,Low
12,0,1,1,FALSE,nonsocial,mike91,7,0,2,0,0,6,Low,Low
12,0,1,0,FALSE,nonsocial,mike91,8,1,2,0,0,6,Low,Low
12,1,1,0,TRUE,nonsocial,mike91,9,2,2,1,1,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,10,3,2,0,0,6,Low,Low
12,1,1,1,TRUE,nonsocial,mike91,11,4,2,1,1,6,Low,Low
12,1,1,0,TRUE,nonsocial,mike91,12,5,2,1,1,6,Low,Low
59,1,1,1,TRUE,social,mike91,1,0,1,0,0,6,Low,Low
59,1,1,1,TRUE,social,mike91,2,1,1,1,1,6,Low,Low
59,1,1,1,TRUE,social,mike91,3,2,1,1,1,6,Low,Low
59,0,1,0,FALSE,social,mike91,4,3,1,1,1,6,Low,Low
59,0,1,0,FALSE,social,mike91,5,4,1,1,1,6,Low,Low
59,0,1,0,FALSE,social,mike91,6,5,1,1,1,6,Low,Low
59,0,1,0,FALSE,social,mike91,7,0,3,1,1,6,Low,Low
59,1,1,1,TRUE,social,mike91,8,1,3,1,1,6,Low,Low
59,1,1,1,TRUE,social,mike91,9,2,3,1,1,6,Low,Low
59,1,1,0,TRUE,social,mike91,10,3,3,1,1,6,Low,Low
59,1,1,0,TRUE,social,mike91,11,4,3,1,1,6,Low,Low
59,0,1,0,FALSE,social,mike91,12,5,3,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,1,0,1,0,0,6,Low,Low
17,1,1,1,TRUE,social,mike91,2,1,1,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,3,2,1,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,4,3,1,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,5,4,1,1,1,6,Low,Low
17,1,1,0,TRUE,social,mike91,6,5,1,1,1,6,Low,Low
17,0,1,0,FALSE,social,mike91,7,0,3,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,8,1,3,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,9,2,3,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,10,3,3,1,1,6,Low,Low
17,1,1,1,TRUE,social,mike91,11,4,3,1,1,6,Low,Low
17,1,1,0,TRUE,social,mike91,12,5,3,1,1,6,Low,Low
11,1,0,1,FALSE,social,mike91,1,0,1,0,1,6,Low,Low
11,1,0,0,FALSE,social,mike91,2,1,1,1,0,6,Low,Low
11,1,0,0,FALSE,social,mike91,3,2,1,1,0,6,Low,Low
11,1,0,0,FALSE,social,mike91,4,3,1,0,1,6,Low,Low
11,1,0,0,FALSE,social,mike91,5,4,1,0,1,6,Low,Low
11,1,0,0,FALSE,social,mike91,6,5,1,0,1,6,Low,Low
11,0,0,1,TRUE,social,mike91,7,0,3,0,1,6,Low,Low
11,0,0,1,TRUE,social,mike91,8,1,3,0,1,6,Low,Low
11,0,0,1,TRUE,social,mike91,9,2,3,0,1,6,Low,Low
11,0,0,1,TRUE,social,mike91,10,3,3,0,1,6,Low,Low
11,0,0,1,TRUE,social,mike91,11,4,3,0,1,6,Low,Low
11,0,0,1,TRUE,social,mike91,12,5,3,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,1,0,1,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,2,1,1,0,1,6,Low,Low
65,1,0,0,FALSE,social,mike91,3,2,1,0,1,6,Low,Low
65,1,0,0,FALSE,social,mike91,4,3,1,0,1,6,Low,Low
65,1,0,0,FALSE,social,mike91,5,4,1,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,6,5,1,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,7,0,3,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,8,1,3,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,9,2,3,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,10,3,3,0,1,6,Low,Low
65,0,0,1,TRUE,social,mike91,11,4,3,0,1,6,Low,Low
65,1,0,0,FALSE,social,mike91,12,5,3,0,1,6,Low,Low
14,1,0,0,FALSE,nonsocial,nona99,1,0,0,0,1,20,High,High
14,0,0,1,TRUE,nonsocial,nona99,2,1,0,0,1,20,High,High
14,0,0,0,TRUE,nonsocial,nona99,3,2,0,0,1,20,High,High
14,1,0,0,FALSE,nonsocial,nona99,4,3,0,0,1,20,High,High
14,1,0,0,FALSE,nonsocial,nona99,5,4,0,0,1,20,High,High
14,0,0,1,TRUE,nonsocial,nona99,6,5,0,0,1,20,High,High
14,0,0,0,TRUE,nonsocial,nona99,7,0,2,0,1,20,High,High
14,1,0,0,FALSE,nonsocial,nona99,8,1,2,0,1,20,High,High
14,0,0,1,TRUE,nonsocial,nona99,9,2,2,0,1,20,High,High
14,0,0,1,TRUE,nonsocial,nona99,10,3,2,0,1,20,High,High
14,0,0,1,TRUE,nonsocial,nona99,11,4,2,0,1,20,High,High
14,0,0,1,TRUE,nonsocial,nona99,12,5,2,0,1,20,High,High
36,0,1,0,FALSE,nonsocial,nona99,1,0,0,0,0,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,2,1,0,1,1,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,3,2,0,1,1,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,4,3,0,1,1,20,High,High
36,0,1,0,FALSE,nonsocial,nona99,5,4,0,1,1,20,High,High
36,0,1,0,FALSE,nonsocial,nona99,6,5,0,1,1,20,High,High
36,0,1,0,FALSE,nonsocial,nona99,7,0,2,1,1,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,8,1,2,1,1,20,High,High
36,0,1,0,FALSE,nonsocial,nona99,9,2,2,1,1,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,10,3,2,1,1,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,11,4,2,1,1,20,High,High
36,1,1,1,TRUE,nonsocial,nona99,12,5,2,1,1,20,High,High
64,0,0,0,TRUE,nonsocial,nona99,1,0,0,0,1,20,High,High
64,0,0,1,TRUE,nonsocial,nona99,2,1,0,1,0,20,High,High
64,0,0,0,TRUE,nonsocial,nona99,3,2,0,0,1,20,High,High
64,1,0,1,FALSE,nonsocial,nona99,4,3,0,1,0,20,High,High
64,0,0,1,TRUE,nonsocial,nona99,5,4,0,1,0,20,High,High
64,0,0,1,TRUE,nonsocial,nona99,6,5,0,1,0,20,High,High
64,1,0,0,FALSE,nonsocial,nona99,7,0,2,0,1,20,High,High
64,0,0,0,TRUE,nonsocial,nona99,8,1,2,0,1,20,High,High
64,0,0,1,TRUE,nonsocial,nona99,9,2,2,0,1,20,High,High
64,0,0,0,TRUE,nonsocial,nona99,10,3,2,0,1,20,High,High
64,0,0,1,TRUE,nonsocial,nona99,11,4,2,1,0,20,High,High
64,0,0,1,TRUE,nonsocial,nona99,12,5,2,0,1,20,High,High
90,0,1,0,FALSE,nonsocial,nona99,1,0,0,0,0,20,High,High
90,1,1,1,TRUE,nonsocial,nona99,2,1,0,1,1,20,High,High
90,0,1,0,FALSE,nonsocial,nona99,3,2,0,1,1,20,High,High
90,0,1,0,FALSE,nonsocial,nona99,4,3,0,1,1,20,High,High
90,1,1,1,TRUE,nonsocial,nona99,5,4,0,1,1,20,High,High
90,0,1,0,FALSE,nonsocial,nona99,6,5,0,1,1,20,High,High
90,0,1,0,FALSE,nonsocial,nona99,7,0,2,1,1,20,High,High
90,1,1,1,TRUE,nonsocial,nona99,8,1,2,1,1,20,High,High
90,1,1,0,TRUE,nonsocial,nona99,9,2,2,1,1,20,High,High
90,1,1,1,TRUE,nonsocial,nona99,10,3,2,1,1,20,High,High
90,1,1,1,TRUE,nonsocial,nona99,11,4,2,1,1,20,High,High
