stim,ParticipantAnswer,high_prob_choice,Reward,CorrectAns_participant,BlockType,ParticipantID,TrialNumber,RunNumber,BlockNumber,PredictedChoice,CorrectPrediction,AQ_score
81,1,1,1.0,True,nonsocial,alsp92,9,2,3.0,1.0,1,1
81,1,1,1.0,True,nonsocial,alsp92,10,3,3.0,1.0,1,1
81,1,1,1.0,True,nonsocial,alsp92,11,4,3.0,1.0,1,1
81,1,1,1.0,True,nonsocial,alsp92,12,5,3.0,1.0,1,1
56,0,0,1.0,True,social,dmal96,1,0,0.0,1.0,0,3
56,1,0,0.0,False,social,dmal96,2,1,0.0,1.0,0,3
56,0,0,1.0,True,social,dmal96,3,2,0.0,0.0,1,3
56,0,0,1.0,True,social,dmal96,4,3,0.0,1.0,0,3
56,0,0,1.0,True,social,dmal96,5,4,0.0,0.0,1,3
56,1,0,0.0,False,social,dmal96,6,5,0.0,0.0,1,3
56,1,0,1.0,False,social,dmal96,7,0,2.0,0.0,1,3
56,1,0,0.0,False,social,dmal96,8,1,2.0,1.0,0,3
56,0,0,1.0,True,social,dmal96,9,2,2.0,1.0,0,3
56,1,0,0.0,False,social,dmal96,10,3,2.0,1.0,0,3
56,0,0,1.0,True,social,dmal96,11,4,2.0,1.0,0,3
56,0,0,1.0,True,social,dmal96,12,5,2.0,0.0,1,3
40,1,1,1.0,True,social,dmal96,1,0,0.0,0.0,0,3
40,0,1,0.0,False,social,dmal96,2,1,0.0,1.0,1,3
40,1,1,1.0,True,social,dmal96,3,2,0.0,1.0,1,3
40,1,1,1.0,True,social,dmal96,4,3,0.0,1.0,1,3
40,1,1,1.0,True,social,dmal96,5,4,0.0,1.0,1,3
40,1,1,1.0,True,social,dmal96,6,5,0.0,0.0,0,3
40,1,1,1.0,True,social,dmal96,7,0,2.0,1.0,1,3
40,1,1,1.0,True,social,dmal96,8,1,2.0,1.0,1,3
40,0,1,0.0,False,social,dmal96,9,2,2.0,0.0,0,3
40,1,1,1.0,True,social,dmal96,10,3,2.0,1.0,1,3
40,1,1,1.0,True,social,dmal96,11,4,2.0,1.0,1,3
40,1,1,0.0,True,social,dmal96,12,5,2.0,1.0,1,3
22,0,0,1.0,True,social,dmal96,1,0,0.0,1.0,0,3
22,0,0,1.0,True,social,dmal96,2,1,0.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,3,2,0.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,4,3,0.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,5,4,0.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,6,5,0.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,7,0,2.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,8,1,2.0,1.0,0,3
22,0,0,0.0,True,social,dmal96,9,2,2.0,1.0,0,3
22,0,0,1.0,True,social,dmal96,10,3,2.0,0.0,1,3
22,0,0,0.0,True,social,dmal96,11,4,2.0,0.0,1,3
22,0,0,1.0,True,social,dmal96,12,5,2.0,0.0,1,3
62,1,1,1.0,True,social,dmal96,1,0,0.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,2,1,0.0,0.0,0,3
62,1,1,1.0,True,social,dmal96,3,2,0.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,4,3,0.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,5,4,0.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,6,5,0.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,7,0,2.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,8,1,2.0,1.0,1,3
62,1,1,0.0,True,social,dmal96,9,2,2.0,1.0,1,3
62,1,1,0.0,True,social,dmal96,10,3,2.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,11,4,2.0,1.0,1,3
62,1,1,1.0,True,social,dmal96,12,5,2.0,1.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,1,0,1.0,0.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,2,1,1.0,0.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,3,2,1.0,0.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,4,3,1.0,0.0,1,3
59,0,0,0.0,True,nonsocial,dmal96,5,4,1.0,1.0,0,3
59,0,0,1.0,True,nonsocial,dmal96,6,5,1.0,1.0,0,3
59,1,0,0.0,False,nonsocial,dmal96,7,0,3.0,0.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,8,1,3.0,0.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,9,2,3.0,0.0,1,3
59,0,0,0.0,True,nonsocial,dmal96,10,3,3.0,1.0,0,3
59,0,0,1.0,True,nonsocial,dmal96,11,4,3.0,0.0,1,3
59,0,0,1.0,True,nonsocial,dmal96,12,5,3.0,1.0,0,3
23,1,1,1.0,True,nonsocial,dmal96,1,0,1.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,2,1,1.0,1.0,1,3
23,0,1,0.0,False,nonsocial,dmal96,3,2,1.0,0.0,0,3
23,1,1,1.0,True,nonsocial,dmal96,4,3,1.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,5,4,1.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,6,5,1.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,7,0,3.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,8,1,3.0,1.0,1,3
23,1,1,0.0,True,nonsocial,dmal96,9,2,3.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,10,3,3.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,11,4,3.0,1.0,1,3
23,1,1,1.0,True,nonsocial,dmal96,12,5,3.0,1.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,1,0,1.0,0.0,1,3
81,0,0,0.0,True,nonsocial,dmal96,2,1,1.0,0.0,1,3
81,1,0,0.0,False,nonsocial,dmal96,3,2,1.0,1.0,0,3
81,1,0,0.0,False,nonsocial,dmal96,4,3,1.0,0.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,5,4,1.0,0.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,6,5,1.0,1.0,0,3
81,0,0,1.0,True,nonsocial,dmal96,7,0,3.0,0.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,8,1,3.0,0.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,9,2,3.0,0.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,10,3,3.0,0.0,1,3
81,0,0,0.0,True,nonsocial,dmal96,11,4,3.0,0.0,1,3
81,0,0,1.0,True,nonsocial,dmal96,12,5,3.0,0.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,1,0,1.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,2,1,1.0,0.0,0,3
31,1,1,0.0,True,nonsocial,dmal96,3,2,1.0,1.0,1,3
31,1,1,0.0,True,nonsocial,dmal96,4,3,1.0,0.0,0,3
31,1,1,0.0,True,nonsocial,dmal96,5,4,1.0,0.0,0,3
31,0,1,0.0,False,nonsocial,dmal96,6,5,1.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,7,0,3.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,8,1,3.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,9,2,3.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,10,3,3.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,11,4,3.0,1.0,1,3
31,1,1,1.0,True,nonsocial,dmal96,12,5,3.0,1.0,1,3
50,0,0,1.0,True,nonsocial,ivmi00,1,0,0.0,0.0,1,5
50,1,0,0.0,False,nonsocial,ivmi00,2,1,0.0,0.0,1,5
50,0,0,1.0,True,nonsocial,ivmi00,3,2,0.0,0.0,1,5
50,1,0,1.0,False,nonsocial,ivmi00,4,3,0.0,0.0,1,5
50,1,0,0.0,False,nonsocial,ivmi00,5,4,0.0,1.0,0,5
50,0,0,1.0,True,nonsocial,ivmi00,6,5,0.0,1.0,0,5
50,1,0,0.0,False,nonsocial,ivmi00,7,0,2.0,0.0,1,5
50,0,0,1.0,True,nonsocial,ivmi00,8,1,2.0,0.0,1,5
50,0,0,1.0,True,nonsocial,ivmi00,9,2,2.0,0.0,1,5
50,1,0,0.0,False,nonsocial,ivmi00,10,3,2.0,0.0,1,5
50,1,0,0.0,False,nonsocial,ivmi00,11,4,2.0,1.0,0,5
50,0,0,0.0,True,nonsocial,ivmi00,12,5,2.0,0.0,1,5
40,0,0,1.0,True,nonsocial,ivmi00,1,0,0.0,1.0,0,5
40,0,0,0.0,True,nonsocial,ivmi00,2,1,0.0,0.0,1,5
40,0,0,1.0,True,nonsocial,ivmi00,3,2,0.0,1.0,0,5
40,1,0,0.0,False,nonsocial,ivmi00,4,3,0.0,0.0,1,5
40,1,0,0.0,False,nonsocial,ivmi00,5,4,0.0,0.0,1,5
40,1,0,1.0,False,nonsocial,ivmi00,6,5,0.0,1.0,0,5
40,1,0,0.0,False,nonsocial,ivmi00,7,0,2.0,1.0,0,5
40,1,0,0.0,False,nonsocial,ivmi00,8,1,2.0,1.0,0,5
40,0,0,0.0,True,nonsocial,ivmi00,9,2,2.0,0.0,1,5
40,0,0,1.0,True,nonsocial,ivmi00,10,3,2.0,1.0,0,5
40,0,0,1.0,True,nonsocial,ivmi00,11,4,2.0,0.0,1,5
40,0,0,1.0,True,nonsocial,ivmi00,12,5,2.0,0.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,1,0,0.0,1.0,1,5
84,1,1,0.0,True,nonsocial,ivmi00,2,1,0.0,1.0,1,5
84,1,1,0.0,True,nonsocial,ivmi00,3,2,0.0,0.0,0,5
84,1,1,1.0,True,nonsocial,ivmi00,4,3,0.0,0.0,0,5
84,1,1,1.0,True,nonsocial,ivmi00,5,4,0.0,1.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,6,5,0.0,0.0,0,5
84,1,1,1.0,True,nonsocial,ivmi00,7,0,2.0,1.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,8,1,2.0,1.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,9,2,2.0,1.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,10,3,2.0,1.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,11,4,2.0,1.0,1,5
84,1,1,1.0,True,nonsocial,ivmi00,12,5,2.0,1.0,1,5
30,0,1,0.0,False,nonsocial,ivmi00,1,0,0.0,0.0,0,5
30,1,1,1.0,True,nonsocial,ivmi00,2,1,0.0,1.0,1,5
30,0,1,0.0,False,nonsocial,ivmi00,3,2,0.0,1.0,1,5
30,1,1,0.0,True,nonsocial,ivmi00,4,3,0.0,1.0,1,5
30,1,1,1.0,True,nonsocial,ivmi00,5,4,0.0,1.0,1,5
30,0,1,0.0,False,nonsocial,ivmi00,6,5,0.0,1.0,1,5
30,0,1,0.0,False,nonsocial,ivmi00,7,0,2.0,1.0,1,5
30,0,1,0.0,False,nonsocial,ivmi00,8,1,2.0,1.0,1,5
30,0,1,0.0,False,nonsocial,ivmi00,9,2,2.0,0.0,0,5
30,0,1,0.0,False,nonsocial,ivmi00,10,3,2.0,1.0,1,5
30,1,1,1.0,True,nonsocial,ivmi00,11,4,2.0,1.0,1,5
30,1,1,1.0,True,nonsocial,ivmi00,12,5,2.0,1.0,1,5
95,0,0,1.0,True,social,ivmi00,1,0,1.0,0.0,1,5
95,0,0,0.0,True,social,ivmi00,2,1,1.0,0.0,1,5
95,0,0,0.0,True,social,ivmi00,3,2,1.0,0.0,1,5
95,0,0,1.0,True,social,ivmi00,4,3,1.0,0.0,1,5
95,1,0,0.0,False,social,ivmi00,5,4,1.0,1.0,0,5
95,1,0,0.0,False,social,ivmi00,6,5,1.0,0.0,1,5
95,1,0,0.0,False,social,ivmi00,7,0,3.0,0.0,1,5
95,0,0,1.0,True,social,ivmi00,8,1,3.0,0.0,1,5
95,1,0,0.0,False,social,ivmi00,9,2,3.0,0.0,1,5
95,0,0,1.0,True,social,ivmi00,10,3,3.0,0.0,1,5
95,1,0,0.0,False,social,ivmi00,11,4,3.0,0.0,1,5
95,1,0,0.0,False,social,ivmi00,12,5,3.0,0.0,1,5
69,1,1,1.0,True,social,ivmi00,1,0,1.0,0.0,0,5
69,1,1,0.0,True,social,ivmi00,2,1,1.0,0.0,0,5
69,1,1,1.0,True,social,ivmi00,3,2,1.0,1.0,1,5
69,1,1,0.0,True,social,ivmi00,4,3,1.0,1.0,1,5
69,0,1,0.0,False,social,ivmi00,5,4,1.0,1.0,1,5
69,1,1,1.0,True,social,ivmi00,6,5,1.0,1.0,1,5
69,0,1,0.0,False,social,ivmi00,7,0,3.0,0.0,0,5
69,0,1,0.0,False,social,ivmi00,8,1,3.0,1.0,1,5
69,1,1,1.0,True,social,ivmi00,9,2,3.0,0.0,0,5
69,1,1,1.0,True,social,ivmi00,10,3,3.0,0.0,0,5
69,1,1,1.0,True,social,ivmi00,11,4,3.0,1.0,1,5
69,1,1,1.0,True,social,ivmi00,12,5,3.0,1.0,1,5
13,0,1,0.0,False,social,ivmi00,1,0,1.0,1.0,1,5
13,1,1,1.0,True,social,ivmi00,2,1,1.0,1.0,1,5
13,0,1,0.0,False,social,ivmi00,3,2,1.0,0.0,0,5
13,0,1,0.0,False,social,ivmi00,4,3,1.0,1.0,1,5
13,0,1,0.0,False,social,ivmi00,5,4,1.0,0.0,0,5
13,0,1,0.0,False,social,ivmi00,6,5,1.0,1.0,1,5
13,1,1,0.0,True,social,ivmi00,7,0,3.0,0.0,0,5
13,1,1,1.0,True,social,ivmi00,8,1,3.0,0.0,0,5
13,0,1,0.0,False,social,ivmi00,9,2,3.0,1.0,1,5
13,0,1,0.0,False,social,ivmi00,10,3,3.0,1.0,1,5
13,0,1,0.0,False,social,ivmi00,11,4,3.0,0.0,0,5
13,1,1,1.0,True,social,ivmi00,12,5,3.0,1.0,1,5
81,1,0,0.0,False,social,ivmi00,1,0,1.0,0.0,1,5
81,1,0,0.0,False,social,ivmi00,2,1,1.0,0.0,1,5
81,0,0,1.0,True,social,ivmi00,3,2,1.0,0.0,1,5
81,1,0,0.0,False,social,ivmi00,4,3,1.0,0.0,1,5
81,0,0,1.0,True,social,ivmi00,5,4,1.0,1.0,0,5
81,1,0,0.0,False,social,ivmi00,6,5,1.0,1.0,0,5
81,0,0,1.0,True,social,ivmi00,7,0,3.0,0.0,1,5
81,1,0,0.0,False,social,ivmi00,8,1,3.0,0.0,1,5
81,1,0,0.0,False,social,ivmi00,9,2,3.0,0.0,1,5
81,1,0,0.0,False,social,ivmi00,10,3,3.0,0.0,1,5
81,0,0,1.0,True,social,ivmi00,11,4,3.0,0.0,1,5
81,0,0,1.0,True,social,ivmi00,12,5,3.0,0.0,1,5
90,1,1,1.0,True,nonsocial,mira97,1,0,0.0,0.0,0,7
90,0,1,0.0,False,nonsocial,mira97,2,1,0.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,3,2,0.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,4,3,0.0,0.0,0,7
90,1,1,1.0,True,nonsocial,mira97,5,4,0.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,6,5,0.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,7,0,2.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,8,1,2.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,9,2,2.0,1.0,1,7
90,1,1,1.0,True,nonsocial,mira97,10,3,2.0,1.0,1,7
90,1,1,0.0,True,nonsocial,mira97,11,4,2.0,0.0,0,7
90,1,1,0.0,True,nonsocial,mira97,12,5,2.0,0.0,0,7
60,1,1,1.0,True,nonsocial,mira97,1,0,0.0,0.0,0,7
60,1,1,1.0,True,nonsocial,mira97,2,1,0.0,1.0,1,7
60,1,1,1.0,True,nonsocial,mira97,3,2,0.0,1.0,1,7
60,1,1,1.0,True,nonsocial,mira97,4,3,0.0,0.0,0,7
60,1,1,1.0,True,nonsocial,mira97,5,4,0.0,1.0,1,7
60,1,1,1.0,True,nonsocial,mira97,6,5,0.0,1.0,1,7
60,1,1,1.0,True,nonsocial,mira97,7,0,2.0,1.0,1,7
60,1,1,1.0,True,nonsocial,mira97,8,1,2.0,1.0,1,7
60,1,1,0.0,True,nonsocial,mira97,9,2,2.0,0.0,0,7
60,1,1,1.0,True,nonsocial,mira97,10,3,2.0,0.0,0,7
60,1,1,1.0,True,nonsocial,mira97,11,4,2.0,1.0,1,7
60,1,1,1.0,True,nonsocial,mira97,12,5,2.0,0.0,0,7
36,1,0,0.0,False,nonsocial,mira97,1,0,0.0,0.0,1,7
36,1,0,1.0,False,nonsocial,mira97,2,1,0.0,0.0,1,7
36,0,0,0.0,True,nonsocial,mira97,3,2,0.0,0.0,1,7
36,1,0,0.0,False,nonsocial,mira97,4,3,0.0,1.0,0,7
36,0,0,1.0,True,nonsocial,mira97,5,4,0.0,0.0,1,7
36,0,0,1.0,True,nonsocial,mira97,6,5,0.0,1.0,0,7
36,1,0,0.0,False,nonsocial,mira97,7,0,2.0,0.0,1,7
36,0,0,1.0,True,nonsocial,mira97,8,1,2.0,0.0,1,7
36,0,0,1.0,True,nonsocial,mira97,9,2,2.0,0.0,1,7
36,0,0,1.0,True,nonsocial,mira97,10,3,2.0,0.0,1,7
36,0,0,1.0,True,nonsocial,mira97,11,4,2.0,0.0,1,7
36,0,0,0.0,True,nonsocial,mira97,12,5,2.0,0.0,1,7
10,1,0,1.0,False,nonsocial,mira97,1,0,0.0,1.0,0,7
10,1,0,0.0,False,nonsocial,mira97,2,1,0.0,0.0,1,7
10,0,0,1.0,True,nonsocial,mira97,3,2,0.0,1.0,0,7
10,1,0,1.0,False,nonsocial,mira97,4,3,0.0,0.0,1,7
10,1,0,0.0,False,nonsocial,mira97,5,4,0.0,0.0,1,7
10,0,0,1.0,True,nonsocial,mira97,6,5,0.0,0.0,1,7
10,1,0,0.0,False,nonsocial,mira97,7,0,2.0,1.0,0,7
10,0,0,1.0,True,nonsocial,mira97,8,1,2.0,0.0,1,7
10,0,0,1.0,True,nonsocial,mira97,9,2,2.0,0.0,1,7
10,0,0,1.0,True,nonsocial,mira97,10,3,2.0,0.0,1,7
10,0,0,1.0,True,nonsocial,mira97,11,4,2.0,0.0,1,7
10,0,0,1.0,True,nonsocial,mira97,12,5,2.0,1.0,0,7
73,0,0,1.0,True,social,mira97,1,0,1.0,1.0,0,7
73,0,0,1.0,True,social,mira97,2,1,1.0,0.0,1,7
73,0,0,1.0,True,social,mira97,3,2,1.0,1.0,0,7
73,0,0,1.0,True,social,mira97,4,3,1.0,1.0,0,7
73,0,0,1.0,True,social,mira97,5,4,1.0,0.0,1,7
73,0,0,1.0,True,social,mira97,6,5,1.0,0.0,1,7
73,1,0,0.0,False,social,mira97,7,0,3.0,0.0,1,7
73,0,0,0.0,True,social,mira97,8,1,3.0,1.0,0,7
73,0,0,1.0,True,social,mira97,9,2,3.0,0.0,1,7
73,0,0,1.0,True,social,mira97,10,3,3.0,0.0,1,7
73,0,0,0.0,True,social,mira97,11,4,3.0,0.0,1,7
73,0,0,0.0,True,social,mira97,12,5,3.0,0.0,1,7
87,0,1,0.0,False,social,mira97,1,0,1.0,0.0,0,7
87,1,1,1.0,True,social,mira97,2,1,1.0,1.0,1,7
87,1,1,1.0,True,social,mira97,3,2,1.0,1.0,1,7
87,1,1,1.0,True,social,mira97,4,3,1.0,1.0,1,7
87,1,1,1.0,True,social,mira97,5,4,1.0,1.0,1,7
87,1,1,1.0,True,social,mira97,6,5,1.0,1.0,1,7
87,1,1,1.0,True,social,mira97,7,0,3.0,1.0,1,7
87,1,1,0.0,True,social,mira97,8,1,3.0,1.0,1,7
87,1,1,1.0,True,social,mira97,9,2,3.0,1.0,1,7
87,1,1,1.0,True,social,mira97,10,3,3.0,1.0,1,7
87,1,1,0.0,True,social,mira97,11,4,3.0,0.0,0,7
87,1,1,0.0,True,social,mira97,12,5,3.0,1.0,1,7
37,0,1,0.0,False,social,mira97,1,0,1.0,1.0,1,7
37,1,1,1.0,True,social,mira97,2,1,1.0,0.0,0,7
37,1,1,1.0,True,social,mira97,3,2,1.0,1.0,1,7
37,1,1,1.0,True,social,mira97,4,3,1.0,1.0,1,7
37,1,1,0.0,True,social,mira97,5,4,1.0,0.0,0,7
37,1,1,1.0,True,social,mira97,6,5,1.0,1.0,1,7
37,0,1,1.0,False,social,mira97,7,0,3.0,0.0,0,7
37,0,1,0.0,False,social,mira97,8,1,3.0,1.0,1,7
37,1,1,1.0,True,social,mira97,9,2,3.0,1.0,1,7
37,1,1,1.0,True,social,mira97,10,3,3.0,0.0,0,7
37,1,1,1.0,True,social,mira97,11,4,3.0,0.0,0,7
37,1,1,1.0,True,social,mira97,12,5,3.0,1.0,1,7
21,0,0,1.0,True,social,mira97,1,0,1.0,1.0,0,7
21,0,0,1.0,True,social,mira97,2,1,1.0,0.0,1,7
21,0,0,1.0,True,social,mira97,3,2,1.0,0.0,1,7
21,0,0,1.0,True,social,mira97,4,3,1.0,0.0,1,7
21,0,0,1.0,True,social,mira97,5,4,1.0,0.0,1,7
21,0,0,1.0,True,social,mira97,6,5,1.0,0.0,1,7
21,0,0,1.0,True,social,mira97,7,0,3.0,0.0,1,7
21,0,0,0.0,True,social,mira97,8,1,3.0,0.0,1,7
21,0,0,1.0,True,social,mira97,9,2,3.0,0.0,1,7
21,0,0,1.0,True,social,mira97,10,3,3.0,1.0,0,7
21,0,0,0.0,True,social,mira97,11,4,3.0,0.0,1,7
21,0,0,1.0,True,social,mira97,12,5,3.0,0.0,1,7
66,0,1,0.0,False,social,nito82,1,0,0.0,0.0,0,25
66,0,1,0.0,False,social,nito82,2,1,0.0,1.0,1,25
66,0,1,0.0,False,social,nito82,3,2,0.0,1.0,1,25
66,1,1,1.0,True,social,nito82,4,3,0.0,1.0,1,25
66,1,1,1.0,True,social,nito82,5,4,0.0,1.0,1,25
66,0,1,0.0,False,social,nito82,6,5,0.0,1.0,1,25
66,1,1,1.0,True,social,nito82,7,0,2.0,1.0,1,25
66,1,1,1.0,True,social,nito82,8,1,2.0,1.0,1,25
66,1,1,1.0,True,social,nito82,9,2,2.0,1.0,1,25
66,0,1,0.0,False,social,nito82,10,3,2.0,0.0,0,25
66,1,1,1.0,True,social,nito82,11,4,2.0,1.0,1,25
66,1,1,1.0,True,social,nito82,12,5,2.0,0.0,0,25
14,1,0,1.0,False,social,nito82,1,0,0.0,0.0,1,25
14,0,0,1.0,True,social,nito82,2,1,0.0,0.0,1,25
14,0,0,1.0,True,social,nito82,3,2,0.0,1.0,0,25
14,1,0,0.0,False,social,nito82,4,3,0.0,0.0,1,25
14,1,0,0.0,False,social,nito82,5,4,0.0,1.0,0,25
14,0,0,1.0,True,social,nito82,6,5,0.0,0.0,1,25
14,1,0,0.0,False,social,nito82,7,0,2.0,1.0,0,25
14,0,0,1.0,True,social,nito82,8,1,2.0,1.0,0,25
14,1,0,0.0,False,social,nito82,9,2,2.0,0.0,1,25
14,0,0,1.0,True,social,nito82,10,3,2.0,0.0,1,25
14,0,0,1.0,True,social,nito82,11,4,2.0,0.0,1,25
14,1,0,0.0,False,social,nito82,12,5,2.0,0.0,1,25
60,0,1,0.0,False,social,nito82,1,0,0.0,1.0,1,25
60,0,1,1.0,False,social,nito82,2,1,0.0,0.0,0,25
60,1,1,0.0,False,social,nito82,3,2,0.0,1.0,1,25
60,1,1,1.0,True,social,nito82,4,3,0.0,0.0,0,25
60,0,1,0.0,False,social,nito82,5,4,0.0,1.0,1,25
60,1,1,1.0,True,social,nito82,6,5,0.0,1.0,1,25
60,0,1,0.0,False,social,nito82,7,0,2.0,1.0,1,25
60,0,1,0.0,False,social,nito82,8,1,2.0,0.0,0,25
60,0,1,0.0,False,social,nito82,9,2,2.0,1.0,1,25
60,0,1,0.0,False,social,nito82,10,3,2.0,0.0,0,25
60,0,1,0.0,False,social,nito82,11,4,2.0,1.0,1,25
60,0,1,0.0,False,social,nito82,12,5,2.0,1.0,1,25
68,1,0,0.0,False,social,nito82,1,0,0.0,0.0,1,25
68,0,0,1.0,True,social,nito82,2,1,0.0,0.0,1,25
68,0,0,0.0,True,social,nito82,3,2,0.0,1.0,0,25
68,1,0,0.0,False,social,nito82,4,3,0.0,1.0,0,25
68,0,0,1.0,True,social,nito82,5,4,0.0,0.0,1,25
68,0,0,1.0,True,social,nito82,6,5,0.0,0.0,1,25
68,1,0,0.0,False,social,nito82,7,0,2.0,1.0,0,25
68,0,0,0.0,True,social,nito82,8,1,2.0,1.0,0,25
68,1,0,0.0,False,social,nito82,9,2,2.0,0.0,1,25
68,1,0,0.0,False,social,nito82,10,3,2.0,0.0,1,25
68,1,0,0.0,False,social,nito82,11,4,2.0,1.0,0,25
68,0,0,0.0,True,social,nito82,12,5,2.0,0.0,1,25
59,1,1,1.0,True,nonsocial,nito82,1,0,1.0,1.0,1,25
59,1,1,1.0,True,nonsocial,nito82,2,1,1.0,0.0,0,25
59,0,1,0.0,False,nonsocial,nito82,3,2,1.0,0.0,0,25
59,1,1,1.0,True,nonsocial,nito82,4,3,1.0,1.0,1,25
59,0,1,0.0,False,nonsocial,nito82,5,4,1.0,0.0,0,25
59,1,1,1.0,True,nonsocial,nito82,6,5,1.0,0.0,0,25
59,1,1,0.0,True,nonsocial,nito82,7,0,3.0,0.0,0,25
59,0,1,0.0,False,nonsocial,nito82,8,1,3.0,0.0,0,25
59,0,1,0.0,False,nonsocial,nito82,9,2,3.0,0.0,0,25
59,0,1,0.0,False,nonsocial,nito82,10,3,3.0,1.0,1,25
59,1,1,0.0,True,nonsocial,nito82,11,4,3.0,1.0,1,25
59,0,1,0.0,False,nonsocial,nito82,12,5,3.0,0.0,0,25
35,0,1,0.0,False,nonsocial,nito82,1,0,1.0,1.0,1,25
35,1,1,1.0,True,nonsocial,nito82,2,1,1.0,1.0,1,25
35,1,1,1.0,True,nonsocial,nito82,3,2,1.0,0.0,0,25
35,0,1,0.0,False,nonsocial,nito82,4,3,1.0,0.0,0,25
35,0,1,0.0,False,nonsocial,nito82,5,4,1.0,0.0,0,25
35,0,1,0.0,False,nonsocial,nito82,6,5,1.0,0.0,0,25
35,0,1,0.0,False,nonsocial,nito82,7,0,3.0,0.0,0,25
35,0,1,1.0,False,nonsocial,nito82,8,1,3.0,0.0,0,25
35,1,1,1.0,True,nonsocial,nito82,9,2,3.0,1.0,1,25
35,0,1,0.0,False,nonsocial,nito82,10,3,3.0,1.0,1,25
35,0,1,0.0,False,nonsocial,nito82,11,4,3.0,0.0,0,25
35,0,1,0.0,False,nonsocial,nito82,12,5,3.0,0.0,0,25
51,1,0,0.0,False,nonsocial,nito82,1,0,1.0,0.0,1,25
51,1,0,0.0,False,nonsocial,nito82,2,1,1.0,1.0,0,25
51,0,0,1.0,True,nonsocial,nito82,3,2,1.0,1.0,0,25
51,0,0,1.0,True,nonsocial,nito82,4,3,1.0,1.0,0,25
51,0,0,1.0,True,nonsocial,nito82,5,4,1.0,0.0,1,25
51,1,0,0.0,False,nonsocial,nito82,6,5,1.0,1.0,0,25
51,1,0,0.0,False,nonsocial,nito82,7,0,3.0,1.0,0,25
51,1,0,0.0,False,nonsocial,nito82,8,1,3.0,1.0,0,25
51,0,0,1.0,True,nonsocial,nito82,9,2,3.0,1.0,0,25
51,1,0,0.0,False,nonsocial,nito82,10,3,3.0,1.0,0,25
51,0,0,0.0,True,nonsocial,nito82,11,4,3.0,1.0,0,25
51,1,0,0.0,False,nonsocial,nito82,12,5,3.0,0.0,1,25
99,0,0,1.0,True,nonsocial,nito82,1,0,1.0,0.0,1,25
99,0,0,1.0,True,nonsocial,nito82,2,1,1.0,1.0,0,25
